100,0,0.99836718849443262,1.9967343769888652,0.99836718849443262,-1.9966253283009969,0.99684342567673412
100,1,0.9992450167999094,1.9984900335998188,0.9992450167999094,-1.9983663872074409,0.99861367999219719
100,2,2.6794595070112504e-06,-5.3589190140225008e-06,2.6794595070112504e-06,-1.9969298241505895,0.99711232044279274
100,3,2.6818461931160487e-06,-5.3636923862320973e-06,2.6818461931160487e-06,-1.9987192692918958,0.99888050506358317
125,0,0.99792578526422071,1.9958515705284414,0.99792578526422071,-1.9956785392752949,0.99602460178158803
125,1,0.99902871508495905,1.9980574301699181,0.99902871508495905,-1.9978611914710174,0.99825366886881883
125,2,4.251921069780058e-06,-8.5038421395601161e-06,4.251921069780058e-06,-1.9960735253439088,0.99636310899909353
125,3,4.2566996000414568e-06,-8.5133992000829137e-06,4.2566996000414568e-06,-1.9983338179457433,0.99858972454085426
160,0,0.99735969276430958,1.9947193855286192,0.99735969276430958,-1.9944448618146569,0.9949939092425808
160,1,0.99874442148940135,1.9974888429788027,0.99874442148940135,-1.9971774100846489,0.99780027587295594
160,2,6.7466675774946737e-06,-1.3493335154989347e-05,6.7466675774946737e-06,-1.9949604920354302,0.99541995403405048
160,3,6.7562377431716995e-06,-1.3512475486343399e-05,6.7562377431716995e-06,-1.9978173321541313,0.99822347905778375
200,0,0.99663067924021254,1.9932613584804251,0.99663067924021254,-1.9928258737733493,0.99369684318749985
200,1,0.99836756632275381,1.9967351326455076,0.99836756632275381,-1.9962409199933286,0.99722934529768692
200,2,1.0704183496102061e-05,-2.1408366992204122e-05,1.0704183496102061e-05,-1.9935040051201958,0.99423290601537806
200,3,1.0723357194312735e-05,-2.144671438862547e-05,1.0723357194312735e-05,-1.9971176624494831,0.99776221891875927
250,0,0.99568718406272261,1.9913743681254452,0.99568718406272261,-1.990683673237762,0.99206506301312836
250,1,0.99786316028339272,1.9957263205667854,0.99786316028339272,-1.9949421269503811,0.99651051418318948
250,2,1.6981340433690572e-05,-3.3962680867381143e-05,1.6981340433690572e-05,-1.9915831461006368,0.99273929806284877
250,3,1.7019773009657757e-05,-3.4039546019315513e-05,1.7019773009657757e-05,-1.9961585089969938,0.99718134905151457
315,0,0.99445889057630843,1.9889177811526169,0.99445889057630843,-1.9878225717707894,0.99001299053444503
315,1,0.99718073662742068,1.9943614732548414,0.99718073662742068,-1.9931173026477935,0.9956056438618891
315,2,2.6936410725825662e-05,-5.3872821451651325e-05,2.6936410725825662e-05,-1.9890271444322121,0.99086059160430184
315,3,2.7013494044143137e-05,-5.4026988088286275e-05,2.7013494044143137e-05,-1.9948269544549095,0.99644993644515811
400,0,0.9928487666587974,1.9856975333175948,0.9928487666587974,-1.9839614287903891,0.98743363784480132
400,1,0.99624662084733595,1.9924932416946719,0.99624662084733595,-1.9905196101430609,0.99446687324628291
400,2,4.2722321141412611e-05,-8.5444642282825223e-05,4.2722321141412611e-05,-1.9855917735380522,0.98849848617565061
400,3,4.287704885987533e-05,-8.5754097719750659e-05,4.287704885987533e-05,-1.9929541588024839,0.9955290903935804
500,0,0.99072128968058371,1.9814425793611674,0.99072128968058371,-1.9786916273879227,0.98419353133441156
500,1,0.99495206180247031,1.9899041236049406,0.99495206180247031,-1.9867740314058768,0.99303421580400508
500,2,6.7751888010137641e-05,-0.00013550377602027528,6.7751888010137641e-05,-1.9809235453066463,0.98553014679701911
500,3,6.8062793841571308e-05,-0.00013612558768314262,6.8062793841571308e-05,-1.990285370807394,0.99436993337241142
630,0,0.98788490928606565,1.9757698185721313,0.98788490928606565,-1.9714130346667988,0.98012660247746386
630,1,0.99313495609526514,1.9862699121905303,0.99313495609526514,-1.981307207670203,0.99123261671085761
630,2,0.00010743728261808198,-0.00021487456523616396,0.00010743728261808198,-1.9745051739139519,0.98180238601193992
630,3,0.00010806286742186331,-0.00021612573484372662,0.00010806286742186331,-1.986433252111758,0.99291105844913441
800,0,0.98406581508785229,1.9681316301757046,0.98406581508785229,-1.9612363165716113,0.97502694377979859
800,1,0.99055168028075358,1.9811033605615072,0.99055168028075358,-1.9732383297352238,0.98896839138779058
800,2,0.0001703695435009526,-0.0003407390870019052,0.0001703695435009526,-1.9655723433650631,0.9771246255698075
800,3,0.00017163060621246606,-0.00034326121242493212,0.00017163060621246606,-1.980805180242184,0.99107533892209088
1000,0,0.97886864546798436,1.9577372909359687,0.97886864546798436,-1.9468341831054556,0.96864039876648167
1000,1,0.9868337376733447,1.9736674753466894,0.9868337376733447,-1.9612099569179942,0.98612499377538565
1000,2,0.00027021185575384666,-0.00054042371150769331,0.00027021185575384666,-1.9529867350843353,0.97126045694009411
1000,3,0.00027276017364108999,-0.00054552034728217998,0.00027276017364108999,-1.9724901278464091,0.98876591149710336
1250,0,0.97171778530292841,1.9434355706058568,0.97171778530292841,-1.9262160416716185,0.9606550995400952
